ID,Rad,Ruta,Planta,Trial,Mum,Dad,Famly,Hjd_17,Hjd_7,Sprant_17,Htv_17,Vit_7,Lev_7,Lev_17,Trial_Famly,Trial_Ruta
IND_1351,2,19,3,S23F8820477,IND_0681,IND_1256,FAM_082,516,NA,2,144,NA,0,1,S23F8820477_FAM_082,S23F8820477_19
IND_1370,2,19,2,S23F8820477,IND_0681,IND_1256,FAM_082,621,NA,2,154,NA,0,1,S23F8820477_FAM_082,S23F8820477_19
IND_1681,2,19,1,S23F8820477,IND_0681,IND_1256,FAM_082,586,NA,0,175,NA,0,1,S23F8820477_FAM_082,S23F8820477_19
IND_4286,1,19,4,S23F8820477,IND_0681,IND_1256,FAM_082,471,NA,3,95,NA,0,1,S23F8820477_FAM_082,S23F8820477_19
IND_2629,1,19,3,S23F8820477,IND_0681,IND_1256,FAM_082,653,NA,1,156,NA,0,1,S23F8820477_FAM_082,S23F8820477_19
IND_1291,1,19,2,S23F8820477,IND_0681,IND_1256,FAM_082,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_082,S23F8820477_19
IND_4274,1,19,1,S23F8820477,IND_0681,IND_1256,FAM_082,756,NA,0,185,NA,0,1,S23F8820477_FAM_082,S23F8820477_19
IND_1408,4,17,4,S23F8820477,IND_0549,IND_1118,FAM_091,85,NA,0,NA,NA,0,1,S23F8820477_FAM_091,S23F8820477_17
IND_2216,4,17,3,S23F8820477,IND_0549,IND_1118,FAM_091,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_091,S23F8820477_17
IND_3586,4,17,2,S23F8820477,IND_0549,IND_1118,FAM_091,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_091,S23F8820477_17
IND_2245,3,17,3,S23F8820477,IND_0549,IND_1118,FAM_091,62,NA,0,NA,NA,0,1,S23F8820477_FAM_091,S23F8820477_17
IND_3710,3,17,2,S23F8820477,IND_0549,IND_1118,FAM_091,514,NA,0,123,NA,0,1,S23F8820477_FAM_091,S23F8820477_17
IND_5308,2,17,1,S23F8820477,IND_0549,IND_1118,FAM_091,325,NA,0,72,NA,0,1,S23F8820477_FAM_091,S23F8820477_17
IND_3899,1,17,2,S23F8820477,IND_0549,IND_1118,FAM_091,519,NA,0,27,NA,0,1,S23F8820477_FAM_091,S23F8820477_17
IND_2288,4,16,2,S23F8820477,IND_1011,IND_0833,FAM_044,438,NA,0,112,NA,0,1,S23F8820477_FAM_044,S23F8820477_16
IND_2683,4,16,1,S23F8820477,IND_1011,IND_0833,FAM_044,466,NA,0,138,NA,0,1,S23F8820477_FAM_044,S23F8820477_16
IND_5159,3,16,2,S23F8820477,IND_1011,IND_0833,FAM_044,306,NA,0,61,NA,0,1,S23F8820477_FAM_044,S23F8820477_16
IND_2101,3,16,1,S23F8820477,IND_1011,IND_0833,FAM_044,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_044,S23F8820477_16
IND_1828,2,16,2,S23F8820477,IND_1011,IND_0833,FAM_044,259,NA,1,64,NA,0,1,S23F8820477_FAM_044,S23F8820477_16
IND_5504,2,16,1,S23F8820477,IND_1011,IND_0833,FAM_044,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_044,S23F8820477_16
IND_2351,4,14,4,S23F8820477,IND_0685,IND_0865,FAM_090,591,NA,0,147,NA,0,1,S23F8820477_FAM_090,S23F8820477_14
IND_1580,2,14,2,S23F8820477,IND_0685,IND_0865,FAM_090,572,NA,0,136,NA,0,1,S23F8820477_FAM_090,S23F8820477_14
IND_1977,2,14,1,S23F8820477,IND_0685,IND_0865,FAM_090,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_090,S23F8820477_14
IND_1640,1,14,4,S23F8820477,IND_0685,IND_0865,FAM_090,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_090,S23F8820477_14
IND_4736,4,13,1,S23F8820477,IND_0442,IND_0833,FAM_119,489,NA,0,146,NA,0,1,S23F8820477_FAM_119,S23F8820477_13
IND_4019,3,13,4,S23F8820477,IND_0442,IND_0833,FAM_119,513,NA,0,156,NA,0,1,S23F8820477_FAM_119,S23F8820477_13
IND_1697,3,13,3,S23F8820477,IND_0442,IND_0833,FAM_119,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_119,S23F8820477_13
IND_2564,3,13,2,S23F8820477,IND_0442,IND_0833,FAM_119,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_119,S23F8820477_13
IND_1842,3,13,1,S23F8820477,IND_0442,IND_0833,FAM_119,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_119,S23F8820477_13
IND_2420,2,13,4,S23F8820477,IND_0442,IND_0833,FAM_119,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_119,S23F8820477_13
IND_4804,2,13,2,S23F8820477,IND_0442,IND_0833,FAM_119,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_119,S23F8820477_13
IND_3923,2,13,1,S23F8820477,IND_0442,IND_0833,FAM_119,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_119,S23F8820477_13
IND_4249,1,13,4,S23F8820477,IND_0442,IND_0833,FAM_119,348,NA,0,111,NA,0,1,S23F8820477_FAM_119,S23F8820477_13
IND_2343,1,13,3,S23F8820477,IND_0442,IND_0833,FAM_119,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_119,S23F8820477_13
IND_3642,1,13,2,S23F8820477,IND_0442,IND_0833,FAM_119,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_119,S23F8820477_13
IND_1319,1,13,1,S23F8820477,IND_0442,IND_0833,FAM_119,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_119,S23F8820477_13
IND_3922,4,11,3,S23F8820477,IND_1011,IND_1042,FAM_113,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_113,S23F8820477_11
IND_1715,4,11,2,S23F8820477,IND_1011,IND_1042,FAM_113,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_113,S23F8820477_11
IND_1890,3,11,1,S23F8820477,IND_1011,IND_1042,FAM_113,282,NA,0,112,NA,0,1,S23F8820477_FAM_113,S23F8820477_11
IND_2399,2,11,2,S23F8820477,IND_1011,IND_1042,FAM_113,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_113,S23F8820477_11
IND_4534,1,11,3,S23F8820477,IND_1011,IND_1042,FAM_113,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_113,S23F8820477_11
IND_5113,4,10,4,S23F8820477,IND_0100,IND_0689,FAM_104,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_104,S23F8820477_10
IND_3638,4,10,3,S23F8820477,IND_0100,IND_0689,FAM_104,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_104,S23F8820477_10
IND_5373,4,10,2,S23F8820477,IND_0100,IND_0689,FAM_104,680,NA,2,238,NA,0,1,S23F8820477_FAM_104,S23F8820477_10
IND_2494,4,10,1,S23F8820477,IND_0100,IND_0689,FAM_104,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_104,S23F8820477_10
IND_4596,3,10,4,S23F8820477,IND_0100,IND_0689,FAM_104,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_104,S23F8820477_10
IND_2877,3,10,3,S23F8820477,IND_0100,IND_0689,FAM_104,469,NA,0,156,NA,0,1,S23F8820477_FAM_104,S23F8820477_10
IND_4479,3,10,1,S23F8820477,IND_0100,IND_0689,FAM_104,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_104,S23F8820477_10
IND_5459,2,10,3,S23F8820477,IND_0100,IND_0689,FAM_104,514,NA,1,133,NA,0,1,S23F8820477_FAM_104,S23F8820477_10
IND_2165,2,10,2,S23F8820477,IND_0100,IND_0689,FAM_104,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_104,S23F8820477_10
IND_2390,2,10,1,S23F8820477,IND_0100,IND_0689,FAM_104,787,NA,1,232,NA,0,1,S23F8820477_FAM_104,S23F8820477_10
IND_5386,1,10,4,S23F8820477,IND_0100,IND_0689,FAM_104,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_104,S23F8820477_10
IND_2005,1,10,1,S23F8820477,IND_0100,IND_0689,FAM_104,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_104,S23F8820477_10
IND_3225,4,8,2,S23F8820477,IND_0549,IND_0833,FAM_075,436,NA,0,154,NA,0,1,S23F8820477_FAM_075,S23F8820477_8
IND_1478,3,8,4,S23F8820477,IND_0549,IND_0833,FAM_075,192,NA,0,67,NA,0,1,S23F8820477_FAM_075,S23F8820477_8
IND_1856,2,8,4,S23F8820477,IND_0549,IND_0833,FAM_075,280,NA,0,74,NA,0,1,S23F8820477_FAM_075,S23F8820477_8
IND_4051,2,8,3,S23F8820477,IND_0549,IND_0833,FAM_075,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_075,S23F8820477_8
IND_3932,2,8,1,S23F8820477,IND_0549,IND_0833,FAM_075,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_075,S23F8820477_8
IND_2893,4,7,4,S23F8820477,IND_0685,IND_0689,FAM_083,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_083,S23F8820477_7
IND_2026,4,7,3,S23F8820477,IND_0685,IND_0689,FAM_083,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_083,S23F8820477_7
IND_3421,4,7,2,S23F8820477,IND_0685,IND_0689,FAM_083,614,NA,0,142,NA,0,1,S23F8820477_FAM_083,S23F8820477_7
IND_1728,4,7,1,S23F8820477,IND_0685,IND_0689,FAM_083,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_083,S23F8820477_7
IND_3512,3,7,4,S23F8820477,IND_0685,IND_0689,FAM_083,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_083,S23F8820477_7
IND_5027,3,7,3,S23F8820477,IND_0685,IND_0689,FAM_083,91,NA,0,NA,NA,0,1,S23F8820477_FAM_083,S23F8820477_7
IND_1777,3,7,2,S23F8820477,IND_0685,IND_0689,FAM_083,585,NA,0,170,NA,0,1,S23F8820477_FAM_083,S23F8820477_7
IND_2078,3,7,1,S23F8820477,IND_0685,IND_0689,FAM_083,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_083,S23F8820477_7
IND_2641,2,7,2,S23F8820477,IND_0685,IND_0689,FAM_083,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_083,S23F8820477_7
IND_3906,2,7,1,S23F8820477,IND_0685,IND_0689,FAM_083,634,NA,0,215,NA,0,1,S23F8820477_FAM_083,S23F8820477_7
IND_1748,1,7,4,S23F8820477,IND_0685,IND_0689,FAM_083,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_083,S23F8820477_7
IND_3507,3,5,2,S23F8820477,IND_0400,IND_0833,FAM_079,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_079,S23F8820477_5
IND_3175,2,5,2,S23F8820477,IND_0400,IND_0833,FAM_079,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_079,S23F8820477_5
IND_2783,2,5,1,S23F8820477,IND_0400,IND_0833,FAM_079,622,NA,0,125,NA,0,1,S23F8820477_FAM_079,S23F8820477_5
IND_4390,1,5,4,S23F8820477,IND_0400,IND_0833,FAM_079,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_079,S23F8820477_5
IND_2827,4,4,4,S23F8820477,IND_0134,IND_0865,FAM_009,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_009,S23F8820477_4
IND_5019,4,4,2,S23F8820477,IND_0134,IND_0865,FAM_009,572,NA,0,143,NA,0,1,S23F8820477_FAM_009,S23F8820477_4
IND_3996,3,4,4,S23F8820477,IND_0134,IND_0865,FAM_009,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_009,S23F8820477_4
IND_4472,3,4,3,S23F8820477,IND_0134,IND_0865,FAM_009,321,NA,0,131,NA,0,1,S23F8820477_FAM_009,S23F8820477_4
IND_1956,3,4,2,S23F8820477,IND_0134,IND_0865,FAM_009,556,NA,1,143,NA,0,1,S23F8820477_FAM_009,S23F8820477_4
IND_2551,3,4,1,S23F8820477,IND_0134,IND_0865,FAM_009,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_009,S23F8820477_4
IND_5035,2,4,4,S23F8820477,IND_0134,IND_0865,FAM_009,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_009,S23F8820477_4
IND_1731,2,4,3,S23F8820477,IND_0134,IND_0865,FAM_009,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_009,S23F8820477_4
IND_3429,1,4,4,S23F8820477,IND_0134,IND_0865,FAM_009,568,NA,0,171,NA,0,1,S23F8820477_FAM_009,S23F8820477_4
IND_5060,1,4,3,S23F8820477,IND_0134,IND_0865,FAM_009,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_009,S23F8820477_4
IND_3774,1,4,2,S23F8820477,IND_0134,IND_0865,FAM_009,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_009,S23F8820477_4
IND_3766,4,2,4,S23F8820477,IND_1212,IND_0865,FAM_054,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_054,S23F8820477_2
IND_2162,4,2,3,S23F8820477,IND_1212,IND_0865,FAM_054,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_054,S23F8820477_2
IND_2932,3,2,4,S23F8820477,IND_1212,IND_0865,FAM_054,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_054,S23F8820477_2
IND_1982,3,2,3,S23F8820477,IND_1212,IND_0865,FAM_054,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_054,S23F8820477_2
IND_5455,3,2,1,S23F8820477,IND_1212,IND_0865,FAM_054,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_054,S23F8820477_2
IND_3309,2,2,4,S23F8820477,IND_1212,IND_0865,FAM_054,421,NA,0,141,NA,0,1,S23F8820477_FAM_054,S23F8820477_2
IND_4226,2,2,3,S23F8820477,IND_1212,IND_0865,FAM_054,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_054,S23F8820477_2
IND_2855,2,2,2,S23F8820477,IND_1212,IND_0865,FAM_054,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_054,S23F8820477_2
IND_3823,2,2,1,S23F8820477,IND_1212,IND_0865,FAM_054,594,NA,0,166,NA,0,1,S23F8820477_FAM_054,S23F8820477_2
IND_1824,1,2,4,S23F8820477,IND_1212,IND_0865,FAM_054,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_054,S23F8820477_2
IND_4431,1,2,1,S23F8820477,IND_1212,IND_0865,FAM_054,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_054,S23F8820477_2
IND_1813,4,1,1,S23F8820477,IND_1213,IND_0689,FAM_088,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_088,S23F8820477_1
IND_1752,3,1,4,S23F8820477,IND_1213,IND_0689,FAM_088,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_088,S23F8820477_1
IND_2011,3,1,3,S23F8820477,IND_1213,IND_0689,FAM_088,571,NA,0,209,NA,0,1,S23F8820477_FAM_088,S23F8820477_1
IND_4139,3,1,1,S23F8820477,IND_1213,IND_0689,FAM_088,157,NA,0,66,NA,0,1,S23F8820477_FAM_088,S23F8820477_1
IND_4326,2,1,4,S23F8820477,IND_1213,IND_0689,FAM_088,368,NA,1,161,NA,0,1,S23F8820477_FAM_088,S23F8820477_1
IND_4563,1,1,4,S23F8820477,IND_1213,IND_0689,FAM_088,647,NA,1,175,NA,0,1,S23F8820477_FAM_088,S23F8820477_1
IND_3480,1,1,2,S23F8820477,IND_1213,IND_0689,FAM_088,NA,NA,NA,NA,NA,0,0,S23F8820477_FAM_088,S23F8820477_1
IND_4377,4,44,9,S23F8820477,IND_0549,IND_0698,FAM_029,564,88,0,166,3,1,1,S23F8820477_FAM_029,S23F8820477_44
IND_4678,4,44,8,S23F8820477,IND_0109,IND_1148,FAM_058,662,115,0,174,3,1,1,S23F8820477_FAM_058,S23F8820477_44
IND_4770,4,44,7,S23F8820477,IND_0855,IND_1242,FAM_122,475,111,0,89,3,1,1,S23F8820477_FAM_122,S23F8820477_44
IND_4239,4,44,6,S23F8820477,IND_1252,IND_0133,FAM_007,318,88,1,60,3,1,1,S23F8820477_FAM_007,S23F8820477_44
IND_5421,4,44,5,S23F8820477,IND_1011,IND_0698,FAM_017,332,50,0,95,3,1,1,S23F8820477_FAM_017,S23F8820477_44
IND_1294,4,44,4,S23F8820477,IND_0134,IND_0500,FAM_043,551,122,0,138,3,1,1,S23F8820477_FAM_043,S23F8820477_44
IND_5423,4,44,3,S23F8820477,IND_0109,IND_0500,FAM_036,207,46,0,53,3,1,1,S23F8820477_FAM_036,S23F8820477_44
IND_4451,4,44,1,S23F8820477,IND_0400,IND_1118,FAM_112,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_112,S23F8820477_44
IND_5216,3,44,10,S23F8820477,IND_0116,IND_1042,FAM_032,646,158,1,142,3,1,1,S23F8820477_FAM_032,S23F8820477_44
IND_3624,3,44,9,S23F8820477,IND_1069,IND_1148,FAM_074,657,133,0,161,3,1,1,S23F8820477_FAM_074,S23F8820477_44
IND_4335,3,44,8,S23F8820477,IND_1201,IND_1118,FAM_085,656,164,0,157,3,1,1,S23F8820477_FAM_085,S23F8820477_44
IND_2781,3,44,7,S23F8820477,IND_1201,IND_1042,FAM_121,400,102,0,77,3,1,1,S23F8820477_FAM_121,S23F8820477_44
IND_2545,3,44,6,S23F8820477,IND_0400,IND_1118,FAM_112,616,166,0,91,3,1,1,S23F8820477_FAM_112,S23F8820477_44
IND_3688,3,44,4,S23F8820477,IND_0855,IND_0865,FAM_056,390,62,0,77,3,1,1,S23F8820477_FAM_056,S23F8820477_44
IND_4545,3,44,2,S23F8820477,IND_0442,IND_1118,FAM_016,652,151,0,157,3,1,1,S23F8820477_FAM_016,S23F8820477_44
IND_3468,3,44,1,S23F8820477,IND_0442,IND_1118,FAM_016,605,151,0,123,3,1,1,S23F8820477_FAM_016,S23F8820477_44
IND_2364,2,44,10,S23F8820477,IND_0549,IND_0500,FAM_028,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_028,S23F8820477_44
IND_1612,2,44,8,S23F8820477,IND_1069,IND_0689,FAM_001,648,121,0,165,3,1,1,S23F8820477_FAM_001,S23F8820477_44
IND_2175,2,44,6,S23F8820477,IND_1212,IND_1256,FAM_030,284,66,1,76,3,1,1,S23F8820477_FAM_030,S23F8820477_44
IND_1844,2,44,5,S23F8820477,IND_1212,IND_0500,FAM_052,393,105,1,62,3,1,1,S23F8820477_FAM_052,S23F8820477_44
IND_2691,2,44,4,S23F8820477,IND_0442,IND_0698,FAM_105,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_105,S23F8820477_44
IND_4340,2,44,3,S23F8820477,IND_1213,IND_1242,FAM_059,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_059,S23F8820477_44
IND_5337,2,44,2,S23F8820477,IND_0288,IND_1160,FAM_037,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_037,S23F8820477_44
IND_2568,2,44,1,S23F8820477,IND_0134,IND_1256,FAM_019,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_019,S23F8820477_44
IND_1810,1,44,10,S23F8820477,IND_0400,IND_0263,FAM_124,621,130,2,94,3,1,1,S23F8820477_FAM_124,S23F8820477_44
IND_3800,1,44,8,S23F8820477,IND_0297,IND_0738,FAM_022,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_022,S23F8820477_44
IND_3944,1,44,5,S23F8820477,IND_0400,IND_0833,FAM_079,367,118,0,30,3,1,1,S23F8820477_FAM_079,S23F8820477_44
IND_1957,1,44,4,S23F8820477,IND_0134,IND_0500,FAM_043,492,88,0,134,3,1,1,S23F8820477_FAM_043,S23F8820477_44
IND_3777,1,44,3,S23F8820477,IND_1177,IND_0133,FAM_002,242,56,0,63,3,1,1,S23F8820477_FAM_002,S23F8820477_44
IND_3366,1,44,2,S23F8820477,IND_0134,IND_0865,FAM_009,460,104,1,112,3,1,1,S23F8820477_FAM_009,S23F8820477_44
IND_1422,1,44,1,S23F8820477,IND_0689,IND_0738,FAM_041,514,118,0,103,3,1,1,S23F8820477_FAM_041,S23F8820477_44
IND_5266,6,43,10,S23F8820477,IND_1215,IND_0833,FAM_040,514,125,0,106,3,1,1,S23F8820477_FAM_040,S23F8820477_43
IND_2754,6,43,9,S23F8820477,IND_1177,IND_0133,FAM_002,479,97,0,115,3,1,1,S23F8820477_FAM_002,S23F8820477_43
IND_2497,6,43,8,S23F8820477,IND_0003,IND_0292,FAM_055,567,133,1,107,3,1,1,S23F8820477_FAM_055,S23F8820477_43
IND_3028,6,43,7,S23F8820477,IND_0059,IND_0263,FAM_003,444,122,1,70,3,1,1,S23F8820477_FAM_003,S23F8820477_43
IND_3090,6,43,6,S23F8820477,IND_1175,IND_0292,FAM_063,468,112,0,108,3,1,1,S23F8820477_FAM_063,S23F8820477_43
IND_2819,6,43,5,S23F8820477,IND_1069,IND_0689,FAM_001,373,100,2,88,3,1,1,S23F8820477_FAM_001,S23F8820477_43
IND_1666,6,43,4,S23F8820477,IND_0833,IND_0929,FAM_023,484,107,1,107,3,1,1,S23F8820477_FAM_023,S23F8820477_43
IND_2823,6,43,3,S23F8820477,IND_1011,IND_0263,FAM_102,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_102,S23F8820477_43
IND_1399,6,43,2,S23F8820477,IND_0297,IND_0738,FAM_022,596,144,2,127,3,1,1,S23F8820477_FAM_022,S23F8820477_43
IND_1960,6,43,1,S23F8820477,IND_1175,IND_0133,FAM_068,406,120,0,104,3,1,1,S23F8820477_FAM_068,S23F8820477_43
IND_3349,5,43,10,S23F8820477,IND_0114,IND_0738,FAM_081,590,114,0,108,3,1,1,S23F8820477_FAM_081,S23F8820477_43
IND_5494,5,43,9,S23F8820477,IND_0100,IND_0293,FAM_008,408,97,1,98,3,1,1,S23F8820477_FAM_008,S23F8820477_43
IND_2782,5,43,6,S23F8820477,IND_0497,IND_0282,FAM_050,422,96,1,87,3,1,1,S23F8820477_FAM_050,S23F8820477_43
IND_1435,5,43,5,S23F8820477,IND_0100,IND_0689,FAM_104,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_104,S23F8820477_43
IND_4217,5,43,3,S23F8820477,IND_0442,IND_0833,FAM_119,234,65,0,50,3,1,1,S23F8820477_FAM_119,S23F8820477_43
IND_5322,5,43,2,S23F8820477,IND_1212,IND_0865,FAM_054,254,70,0,49,3,1,1,S23F8820477_FAM_054,S23F8820477_43
IND_2952,5,43,1,S23F8820477,IND_1252,IND_0133,FAM_007,315,101,0,85,3,1,1,S23F8820477_FAM_007,S23F8820477_43
IND_2058,4,43,10,S23F8820477,IND_0109,IND_1148,FAM_058,611,156,2,120,3,1,1,S23F8820477_FAM_058,S23F8820477_43
IND_5412,4,43,9,S23F8820477,IND_0681,IND_1148,FAM_106,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_106,S23F8820477_43
IND_4558,4,43,8,S23F8820477,IND_0855,IND_0865,FAM_056,509,121,0,115,3,1,1,S23F8820477_FAM_056,S23F8820477_43
IND_1483,4,43,7,S23F8820477,IND_1069,IND_0865,FAM_012,525,120,0,96,3,1,1,S23F8820477_FAM_012,S23F8820477_43
IND_5292,4,43,6,S23F8820477,IND_0003,IND_0292,FAM_055,412,97,1,75,3,1,1,S23F8820477_FAM_055,S23F8820477_43
IND_3274,4,43,4,S23F8820477,IND_0549,IND_0263,FAM_061,554,113,0,119,3,1,1,S23F8820477_FAM_061,S23F8820477_43
IND_2407,4,43,3,S23F8820477,IND_0833,IND_1160,FAM_047,382,104,0,86,3,1,1,S23F8820477_FAM_047,S23F8820477_43
IND_4180,4,43,2,S23F8820477,IND_0681,IND_1242,FAM_066,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_066,S23F8820477_43
IND_3167,4,43,1,S23F8820477,IND_1212,IND_1242,FAM_039,238,52,0,59,3,1,1,S23F8820477_FAM_039,S23F8820477_43
IND_5269,3,43,10,S23F8820477,IND_1201,IND_0833,FAM_064,327,82,0,66,3,1,1,S23F8820477_FAM_064,S23F8820477_43
IND_3817,3,43,8,S23F8820477,IND_0685,IND_0689,FAM_083,439,104,0,82,3,1,1,S23F8820477_FAM_083,S23F8820477_43
IND_3551,3,43,7,S23F8820477,IND_0685,IND_0865,FAM_090,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_090,S23F8820477_43
IND_5162,3,43,6,S23F8820477,IND_0109,IND_0833,FAM_020,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_020,S23F8820477_43
IND_2385,3,43,5,S23F8820477,IND_1011,IND_1118,FAM_076,528,97,0,125,3,1,1,S23F8820477_FAM_076,S23F8820477_43
IND_2259,3,43,3,S23F8820477,IND_0549,IND_0833,FAM_075,521,80,1,138,3,1,1,S23F8820477_FAM_075,S23F8820477_43
IND_5177,3,43,2,S23F8820477,IND_0681,IND_0500,FAM_010,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_010,S23F8820477_43
IND_4941,3,43,1,S23F8820477,IND_1011,IND_0833,FAM_044,502,124,0,111,3,1,1,S23F8820477_FAM_044,S23F8820477_43
IND_5307,2,43,9,S23F8820477,IND_0681,IND_0865,FAM_099,NA,162,NA,NA,3,1,0,S23F8820477_FAM_099,S23F8820477_43
IND_2354,2,43,6,S23F8820477,IND_1011,IND_0833,FAM_044,326,87,0,72,3,1,1,S23F8820477_FAM_044,S23F8820477_43
IND_2784,2,43,5,S23F8820477,IND_0515,IND_1147,FAM_004,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_004,S23F8820477_43
IND_3181,2,43,4,S23F8820477,IND_0109,IND_0833,FAM_020,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_020,S23F8820477_43
IND_1581,2,43,3,S23F8820477,IND_1201,IND_0833,FAM_064,586,157,0,168,3,1,1,S23F8820477_FAM_064,S23F8820477_43
IND_2769,2,43,2,S23F8820477,IND_0114,IND_0738,FAM_081,548,117,0,122,3,1,1,S23F8820477_FAM_081,S23F8820477_43
IND_2742,2,43,1,S23F8820477,IND_1212,IND_0500,FAM_052,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_052,S23F8820477_43
IND_4290,1,43,10,S23F8820477,IND_0059,IND_0263,FAM_003,494,146,0,104,3,1,1,S23F8820477_FAM_003,S23F8820477_43
IND_2246,1,43,8,S23F8820477,IND_0855,IND_1242,FAM_122,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_122,S23F8820477_43
IND_3303,1,43,7,S23F8820477,IND_1011,IND_1042,FAM_113,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_113,S23F8820477_43
IND_3615,1,43,6,S23F8820477,IND_1213,IND_0689,FAM_088,562,114,0,111,3,1,1,S23F8820477_FAM_088,S23F8820477_43
IND_5178,1,43,5,S23F8820477,IND_1069,IND_0689,FAM_001,533,110,0,127,3,1,1,S23F8820477_FAM_001,S23F8820477_43
IND_4829,1,43,4,S23F8820477,IND_0134,IND_1148,FAM_093,NA,NA,NA,NA,0,0,0,S23F8820477_FAM_093,S23F8820477_43
IND_5397,1,43,3,S23F8820477,IND_1212,IND_0865,FAM_054,598,129,0,138,3,1,1,S23F8820477_FAM_054,S23F8820477_43
IND_1524,1,43,2,S23F8820477,IND_0134,IND_1256,FAM_019,383,100,0,94,3,1,1,S23F8820477_FAM_019,S23F8820477_43
IND_3385,1,43,1,S23F8820477,IND_1201,IND_1042,FAM_121,521,112,0,151,3,1,1,S23F8820477_FAM_121,S23F8820477_43
IND_5533,6,42,10,S23F8820477,IND_0549,IND_0500,FAM_028,362,95,1,85,3,1,1,S23F8820477_FAM_028,S23F8820477_42
